subject,version,assignmentId,trial,practice,opt1_id,opt2_id,attributes,opt1_values,opt2_values,choice,rt,stamp,id
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",8,0,-1,-1,"Fireplace,Proximity to Parks,Size of Yard,Proximity to Cafes/Restaurants,Reputation of Closest School,Amount of Crime in Neighborhood,Freshly Painted Exterior","No,20 min,Small,20 min,Bad,Moderate,No","No,20 min,Small,10 min,Bad,Very High,No",0,7827,2021-10-07 15:32:41,2390
5deb9d5503356528d65d6bbb,ma_choice_v2_pilot1,"",35,0,-1,-1,"Noise Pollution,Amount of Crime in Neighborhood,Proximity to Waterfront/Beaches,Amount of Natural Light,Freshly Painted Exterior,Size of Garage,Age of Building","High,Low,10 min,Moderate natural light,No,Small,Old","High,Very Low,10 min,A little natural light,Yes,Large,Medium",0,19350,2021-10-07 15:32:42,2391
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",2,1,-1,-1,"Washer/Dryer,Number of Bedrooms,Amount of Crime in Neighborhood,Noise Pollution,Reputation of Closest School,Proximity to Parks,Age of Building","No,3,High,High,Moderate,20 min,Old","Yes,1,High,Low,Good,10 min,Old",1,18514,2021-10-07 15:32:42,2392
5c86d62e84a97c0001bf41ea,ma_choice_v2_pilot1,"",22,0,-1,-1,"Amount of Crime in Neighborhood,Hardwood Floors,Proximity to Waterfront/Beaches,Climate of Area,Proximity to Cafes/Restaurants,Freshly Painted Exterior,Size of Garage","High,Yes,90 minutes,Good,10 min,No,None","Very Low,Yes,90 minutes,Very Good,10 min,No,Large",1,7383,2021-10-07 15:32:43,2393
5f4bdda693e3790b910c3070,ma_choice_v2_pilot1,"",10,0,-1,-1,"Size of Garage,Washer/Dryer,Proximity to Waterfront/Beaches,Number of Bedrooms,Size of Home,Amount of Crime in Neighborhood,Age of Building","Large,No,30 min,2,1018 sq feet,High,Old","None,No,90 minutes,2,1705 sq feet,Very High,New",0,8456,2021-10-07 15:32:44,2394
5df6304773d724428a9cff45,ma_choice_v2_pilot1,"",63,0,-1,-1,"Washer/Dryer,Central AC,Size of Home,Climate of Area,Amount of Crime in Neighborhood,Proximity to Cafes/Restaurants,Reputation of Closest School","Yes,Yes,1531 sq feet,Moderate,Moderate,10 min,Moderate","Yes,No,813 sq feet,Moderate,High,10 min,Very Bad",0,9977,2021-10-07 15:32:46,2395
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",9,0,-1,-1,"Size of Garage,Proximity to Parks,Climate of Area,Central AC,Proximity to Cafes/Restaurants,Freshly Painted Exterior,Washer/Dryer","Medium,20 min,Moderate,No,5 min,No,No","Large,5 min,Moderate,No,10 min,No,No",0,7840,2021-10-07 15:32:50,2396
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",6,0,-1,-1,"Number of Bedrooms,Freshly Painted Exterior,Amount of Crime in Neighborhood,Size of Yard,Climate of Area,Proximity to Waterfront/Beaches,Washer/Dryer","3,No,Very High,None,Moderate,10 min,Yes","3,No,Very High,Large,Very Bad,30 min,No",1,17055,2021-10-07 15:32:50,2397
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",3,0,-1,-1,"Size of Home,Size of Yard,Reputation of Closest School,Proximity to Waterfront/Beaches,Number of Bedrooms,Fireplace,Proximity to Cafes/Restaurants","1831 sq feet,Large,Moderate,120 minutes,3,No,5 min","799 sq feet,Large,Bad,60 min,3,No,10 min",0,16100,2021-10-07 15:32:53,2398
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",6,1,-1,-1,"Number of Bedrooms,Age of Building,Hardwood Floors,Size of Home,Size of Garage,Proximity to Parks,Climate of Area","1,Old,Yes,424 sq feet,Large,10 min,Good","1,New,No,1186 sq feet,None,5 min,Very Good",1,10946,2021-10-07 15:32:53,2399
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",3,1,-1,-1,"Noise Pollution,Freshly Painted Exterior,Proximity to Cafes/Restaurants,Hardwood Floors,Number of Bedrooms,Amount of Crime in Neighborhood,Size of Home","High,Yes,10 min,Yes,3,Moderate,958 sq feet","High,No,10 min,No,1,High,1109 sq feet",0,15397,2021-10-07 15:32:56,2400
5deb9d5503356528d65d6bbb,ma_choice_v2_pilot1,"",36,0,-1,-1,"Size of Yard,Washer/Dryer,Size of Garage,Number of Bedrooms,Age of Building,Fireplace,Noise Pollution","Small,No,Medium,1,New,No,High","Small,No,Large,2,Medium,No,High",1,13601,2021-10-07 15:32:56,2401
5c86d62e84a97c0001bf41ea,ma_choice_v2_pilot1,"",23,0,-1,-1,"Amount of Natural Light,Freshly Painted Exterior,Size of Yard,Age of Building,Proximity to Waterfront/Beaches,Central AC,Climate of Area","A lot of natural light,Yes,Large,New,120 minutes,No,Moderate","Moderate natural light,Yes,Large,Medium,30 min,No,Bad",0,13621,2021-10-07 15:32:58,2402
5f4bdda693e3790b910c3070,ma_choice_v2_pilot1,"",11,0,-1,-1,"Proximity to Parks,Fireplace,Noise Pollution,Proximity to Waterfront/Beaches,Freshly Painted Exterior,Climate of Area,Size of Yard","10 min,Yes,Medium,30 min,No,Very Good,Medium","20 min,No,Low,120 minutes,Yes,Good,Medium",0,14370,2021-10-07 15:32:59,2403
5df6304773d724428a9cff45,ma_choice_v2_pilot1,"",64,0,-1,-1,"Proximity to Cafes/Restaurants,Freshly Painted Exterior,Amount of Crime in Neighborhood,Washer/Dryer,Noise Pollution,Proximity to Parks,Climate of Area","20 min,No,High,Yes,Medium,5 min,Moderate","10 min,Yes,Very High,Yes,Low,20 min,Bad",0,12267,2021-10-07 15:32:59,2404
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",10,0,-1,-1,"Number of Bedrooms,Central AC,Size of Yard,Fireplace,Amount of Crime in Neighborhood,Proximity to Cafes/Restaurants,Proximity to Waterfront/Beaches","3,No,Medium,No,Moderate,5 min,120 minutes","3,No,Large,Yes,Low,5 min,60 min",1,8810,2021-10-07 15:33:00,2405
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",7,1,-1,-1,"Proximity to Cafes/Restaurants,Hardwood Floors,Central AC,Size of Garage,Proximity to Parks,Proximity to Waterfront/Beaches,Size of Yard","10 min,No,Yes,None,20 min,120 minutes,Medium","5 min,Yes,Yes,Small,5 min,90 minutes,Large",1,9247,2021-10-07 15:33:03,2406
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",4,0,-1,-1,"Central AC,Climate of Area,Reputation of Closest School,Washer/Dryer,Freshly Painted Exterior,Age of Building,Proximity to Parks","Yes,Bad,Bad,No,Yes,Old,5 min","No,Moderate,Good,No,No,New,10 min",1,12867,2021-10-07 15:33:06,2407
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",7,0,-1,-1,"Amount of Crime in Neighborhood,Freshly Painted Exterior,Noise Pollution,Amount of Natural Light,Climate of Area,Size of Home,Proximity to Parks","Very High,Yes,Medium,A little natural light,Very Bad,1743 sq feet,20 min","Very High,No,High,Moderate natural light,Very Bad,618 sq feet,20 min",0,15371,2021-10-07 15:33:06,2408
5c86d62e84a97c0001bf41ea,ma_choice_v2_pilot1,"",24,0,-1,-1,"Age of Building,Freshly Painted Exterior,Fireplace,Amount of Crime in Neighborhood,Amount of Natural Light,Proximity to Waterfront/Beaches,Hardwood Floors","Old,No,No,Very High,Moderate natural light,10 min,No","Old,Yes,No,Moderate,Moderate natural light,10 min,No",1,9911,2021-10-07 15:33:09,2409
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",11,0,-1,-1,"Climate of Area,Amount of Natural Light,Proximity to Parks,Size of Yard,Central AC,Proximity to Waterfront/Beaches,Size of Home","Very Bad,A little natural light,10 min,Medium,Yes,60 min,811 sq feet","Very Bad,A little natural light,5 min,None,No,30 min,1243 sq feet",1,7898,2021-10-07 15:33:09,2410
5f4bdda693e3790b910c3070,ma_choice_v2_pilot1,"",12,0,-1,-1,"Age of Building,Number of Bedrooms,Size of Yard,Fireplace,Amount of Natural Light,Reputation of Closest School,Noise Pollution","Medium,3,Small,No,Moderate natural light,Good,Medium","Old,3,Small,No,Moderate natural light,Good,Low",1,10576,2021-10-07 15:33:11,2411
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",4,1,-1,-1,"Washer/Dryer,Age of Building,Proximity to Parks,Proximity to Waterfront/Beaches,Central AC,Amount of Crime in Neighborhood,Freshly Painted Exterior","Yes,Old,5 min,30 min,No,High,No","Yes,New,5 min,120 minutes,No,Very High,Yes",0,15188,2021-10-07 15:33:12,2412
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",8,1,-1,-1,"Central AC,Noise Pollution,Proximity to Waterfront/Beaches,Size of Garage,Amount of Crime in Neighborhood,Size of Yard,Freshly Painted Exterior","Yes,High,10 min,None,Very High,Large,No","No,Medium,10 min,Small,Low,None,Yes",1,10517,2021-10-07 15:33:15,2413
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",3,1,-1,-1,"Climate of Area,Reputation of Closest School,Age of Building,Size of Yard,Central AC,Size of Home,Freshly Painted Exterior","Moderate,Good,New,None,No,1872 sq feet,Yes","Good,Very Good,Old,None,Yes,1535 sq feet,No",1,33757,2021-10-07 15:33:17,2414
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",12,0,-1,-1,"Size of Yard,Proximity to Parks,Size of Home,Amount of Crime in Neighborhood,Hardwood Floors,Amount of Natural Light,Freshly Painted Exterior","Medium,10 min,972 sq feet,Very Low,Yes,A lot of natural light,Yes","Small,20 min,1361 sq feet,High,No,Moderate natural light,No",0,7926,2021-10-07 15:33:18,2415
5c86d62e84a97c0001bf41ea,ma_choice_v2_pilot1,"",25,0,-1,-1,"Noise Pollution,Washer/Dryer,Amount of Crime in Neighborhood,Climate of Area,Proximity to Parks,Number of Bedrooms,Age of Building","Low,Yes,Very Low,Bad,5 min,3,Medium","High,Yes,High,Very Good,5 min,2,New",0,11571,2021-10-07 15:33:21,2416
5f4bdda693e3790b910c3070,ma_choice_v2_pilot1,"",13,0,-1,-1,"Freshly Painted Exterior,Fireplace,Amount of Natural Light,Size of Home,Proximity to Cafes/Restaurants,Amount of Crime in Neighborhood,Number of Bedrooms","Yes,No,A lot of natural light,1328 sq feet,10 min,Moderate,3","Yes,Yes,Moderate natural light,902 sq feet,10 min,Low,2",1,9799,2021-10-07 15:33:21,2417
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",8,0,-1,-1,"Washer/Dryer,Number of Bedrooms,Freshly Painted Exterior,Amount of Crime in Neighborhood,Central AC,Hardwood Floors,Climate of Area","Yes,2,Yes,Very Low,Yes,No,Bad","No,1,Yes,Very High,No,Yes,Very Good",0,14632,2021-10-07 15:33:22,2418
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",5,1,-1,-1,"Reputation of Closest School,Noise Pollution,Washer/Dryer,Climate of Area,Age of Building,Amount of Natural Light,Proximity to Parks","Moderate,Low,No,Moderate,New,A lot of natural light,10 min","Moderate,Low,Yes,Moderate,Medium,Moderate natural light,10 min",0,12999,2021-10-07 15:33:26,2419
5df6304773d724428a9cff45,ma_choice_v2_pilot1,"",65,0,-1,-1,"Size of Home,Number of Bedrooms,Freshly Painted Exterior,Central AC,Climate of Area,Washer/Dryer,Hardwood Floors","1550 sq feet,1,No,No,Moderate,No,Yes","1739 sq feet,2,Yes,Yes,Moderate,No,Yes",1,26701,2021-10-07 15:33:27,2420
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",13,0,-1,-1,"Reputation of Closest School,Size of Garage,Climate of Area,Size of Yard,Number of Bedrooms,Proximity to Cafes/Restaurants,Noise Pollution","Very Good,None,Very Good,Medium,3,10 min,Medium","Very Bad,None,Good,None,1,5 min,High",1,9194,2021-10-07 15:33:28,2421
5f4bdda693e3790b910c3070,ma_choice_v2_pilot1,"",14,0,-1,-1,"Hardwood Floors,Proximity to Parks,Central AC,Proximity to Waterfront/Beaches,Reputation of Closest School,Size of Yard,Proximity to Cafes/Restaurants","No,20 min,Yes,30 min,Very Bad,None,20 min","No,20 min,No,120 minutes,Bad,Small,20 min",1,8936,2021-10-07 15:33:31,2422
5c86d62e84a97c0001bf41ea,ma_choice_v2_pilot1,"",26,0,-1,-1,"Age of Building,Amount of Crime in Neighborhood,Size of Home,Fireplace,Reputation of Closest School,Size of Yard,Hardwood Floors","Old,Moderate,1963 sq feet,Yes,Moderate,Small,Yes","Old,Low,1818 sq feet,Yes,Very Good,None,Yes",1,9133,2021-10-07 15:33:31,2423
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",4,1,-1,-1,"Freshly Painted Exterior,Climate of Area,Size of Home,Fireplace,Proximity to Cafes/Restaurants,Central AC,Size of Yard","No,Moderate,1057 sq feet,No,5 min,No,Medium","Yes,Very Good,1207 sq feet,Yes,10 min,Yes,Large",1,13951,2021-10-07 15:33:32,2424
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",9,1,-1,-1,"Noise Pollution,Reputation of Closest School,Freshly Painted Exterior,Proximity to Cafes/Restaurants,Central AC,Number of Bedrooms,Proximity to Waterfront/Beaches","Medium,Very Good,Yes,10 min,No,1,30 min","High,Bad,Yes,10 min,Yes,3,10 min",1,18428,2021-10-07 15:33:34,2425
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",6,1,-1,-1,"Reputation of Closest School,Size of Home,Fireplace,Hardwood Floors,Age of Building,Climate of Area,Proximity to Cafes/Restaurants","Bad,488 sq feet,Yes,No,New,Moderate,5 min","Very Good,1976 sq feet,Yes,No,New,Good,5 min",1,8614,2021-10-07 15:33:35,2426
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",14,0,-1,-1,"Size of Home,Proximity to Parks,Size of Yard,Proximity to Waterfront/Beaches,Central AC,Hardwood Floors,Age of Building","1196 sq feet,5 min,None,90 minutes,No,Yes,New","1740 sq feet,10 min,Medium,10 min,Yes,Yes,Medium",0,9226,2021-10-07 15:33:38,2427
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",9,0,-1,-1,"Amount of Crime in Neighborhood,Reputation of Closest School,Size of Home,Age of Building,Fireplace,Number of Bedrooms,Noise Pollution","Very Low,Moderate,442 sq feet,New,No,1,Low","High,Very Good,453 sq feet,New,No,2,Medium",0,14975,2021-10-07 15:33:38,2428
5f4bdda693e3790b910c3070,ma_choice_v2_pilot1,"",15,0,-1,-1,"Proximity to Cafes/Restaurants,Freshly Painted Exterior,Washer/Dryer,Noise Pollution,Reputation of Closest School,Amount of Natural Light,Fireplace","10 min,No,Yes,Medium,Moderate,A lot of natural light,Yes","10 min,No,Yes,Low,Moderate,No natural light,No",0,7865,2021-10-07 15:33:40,2429
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",5,0,-1,-1,"Fireplace,Amount of Natural Light,Freshly Painted Exterior,Size of Yard,Washer/Dryer,Size of Home,Proximity to Parks","No,Moderate natural light,Yes,Medium,No,1746 sq feet,20 min","Yes,Moderate natural light,No,Small,No,1405 sq feet,10 min",0,35665,2021-10-07 15:33:43,2430
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",5,1,-1,-1,"Hardwood Floors,Noise Pollution,Size of Home,Fireplace,Amount of Natural Light,Reputation of Closest School,Number of Bedrooms","No,High,638 sq feet,Yes,Moderate natural light,Good,3","Yes,High,1163 sq feet,Yes,No natural light,Bad,3",0,11802,2021-10-07 15:33:45,2431
5c86d62e84a97c0001bf41ea,ma_choice_v2_pilot1,"",27,0,-1,-1,"Central AC,Amount of Natural Light,Age of Building,Proximity to Waterfront/Beaches,Size of Garage,Hardwood Floors,Size of Home","No,No natural light,New,30 min,Medium,No,1446 sq feet","No,A lot of natural light,Old,90 minutes,None,No,1299 sq feet",0,14397,2021-10-07 15:33:47,2432
5df6304773d724428a9cff45,ma_choice_v2_pilot1,"",66,0,-1,-1,"Washer/Dryer,Proximity to Parks,Amount of Natural Light,Central AC,Reputation of Closest School,Size of Garage,Proximity to Cafes/Restaurants","Yes,5 min,A lot of natural light,Yes,Bad,Medium,20 min","No,20 min,A little natural light,Yes,Moderate,Large,20 min",0,19318,2021-10-07 15:33:47,2433
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",7,1,-1,-1,"Amount of Natural Light,Age of Building,Size of Garage,Size of Yard,Proximity to Parks,Washer/Dryer,Noise Pollution","Moderate natural light,Medium,Large,Large,10 min,Yes,Medium","A lot of natural light,New,Small,Medium,5 min,Yes,Medium",1,11871,2021-10-07 15:33:48,2434
5f4bdda693e3790b910c3070,ma_choice_v2_pilot1,"",16,0,-1,-1,"Central AC,Size of Garage,Age of Building,Proximity to Cafes/Restaurants,Number of Bedrooms,Fireplace,Size of Yard","No,None,Old,10 min,3,No,Medium","Yes,Medium,New,20 min,3,No,Large",1,7666,2021-10-07 15:33:49,2435
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",10,0,-1,-1,"Number of Bedrooms,Central AC,Proximity to Cafes/Restaurants,Fireplace,Washer/Dryer,Hardwood Floors,Climate of Area","2,No,10 min,No,Yes,No,Very Good","3,Yes,20 min,No,Yes,Yes,Good",1,12616,2021-10-07 15:33:52,2436
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",15,0,-1,-1,"Central AC,Number of Bedrooms,Freshly Painted Exterior,Proximity to Cafes/Restaurants,Noise Pollution,Proximity to Waterfront/Beaches,Age of Building","Yes,2,Yes,10 min,High,120 minutes,Old","No,1,No,10 min,Low,60 min,Medium",1,17505,2021-10-07 15:33:56,2437
5df6304773d724428a9cff45,ma_choice_v2_pilot1,"",67,0,-1,-1,"Amount of Crime in Neighborhood,Reputation of Closest School,Proximity to Cafes/Restaurants,Proximity to Parks,Age of Building,Fireplace,Central AC","Low,Very Good,5 min,10 min,New,No,Yes","Moderate,Moderate,10 min,10 min,New,No,No",0,9260,2021-10-07 15:33:57,2438
5c86d62e84a97c0001bf41ea,ma_choice_v2_pilot1,"",28,0,-1,-1,"Size of Home,Central AC,Climate of Area,Reputation of Closest School,Washer/Dryer,Proximity to Waterfront/Beaches,Amount of Crime in Neighborhood","1565 sq feet,No,Very Good,Good,No,60 min,Very High","799 sq feet,No,Moderate,Moderate,Yes,90 minutes,Moderate",1,10694,2021-10-07 15:33:58,2439
5f4bdda693e3790b910c3070,ma_choice_v2_pilot1,"",17,0,-1,-1,"Climate of Area,Amount of Natural Light,Hardwood Floors,Size of Home,Proximity to Waterfront/Beaches,Size of Yard,Reputation of Closest School","Good,A little natural light,Yes,737 sq feet,120 minutes,Large,Bad","Very Good,A lot of natural light,No,880 sq feet,30 min,Small,Bad",1,10133,2021-10-07 15:34:00,2440
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",8,1,-1,-1,"Number of Bedrooms,Size of Home,Central AC,Size of Garage,Size of Yard,Freshly Painted Exterior,Amount of Crime in Neighborhood","3,925 sq feet,Yes,Small,None,No,Low","3,1081 sq feet,No,Small,Large,No,Very Low",1,11622,2021-10-07 15:34:01,2441
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",16,0,-1,-1,"Size of Home,Proximity to Parks,Amount of Natural Light,Number of Bedrooms,Age of Building,Proximity to Cafes/Restaurants,Climate of Area","850 sq feet,20 min,A lot of natural light,2,Old,20 min,Very Good","512 sq feet,10 min,No natural light,2,New,20 min,Very Good",0,7896,2021-10-07 15:34:05,2442
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",11,0,-1,-1,"Number of Bedrooms,Noise Pollution,Size of Home,Proximity to Parks,Washer/Dryer,Freshly Painted Exterior,Size of Garage","1,High,962 sq feet,10 min,Yes,No,Medium","2,High,930 sq feet,20 min,Yes,Yes,Medium",1,13873,2021-10-07 15:34:07,2443
5f4bdda693e3790b910c3070,ma_choice_v2_pilot1,"",18,0,-1,-1,"Washer/Dryer,Fireplace,Proximity to Parks,Age of Building,Number of Bedrooms,Size of Yard,Size of Garage","No,No,20 min,Old,1,Small,Medium","No,Yes,10 min,Old,2,Medium,Small",1,7719,2021-10-07 15:34:09,2444
5c86d62e84a97c0001bf41ea,ma_choice_v2_pilot1,"",29,0,-1,-1,"Amount of Natural Light,Size of Home,Freshly Painted Exterior,Noise Pollution,Proximity to Cafes/Restaurants,Reputation of Closest School,Amount of Crime in Neighborhood","A lot of natural light,724 sq feet,Yes,Low,10 min,Good,High","A lot of natural light,1762 sq feet,Yes,Medium,5 min,Very Bad,Low",1,10391,2021-10-07 15:34:10,2445
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",17,0,-1,-1,"Proximity to Parks,Amount of Natural Light,Proximity to Cafes/Restaurants,Reputation of Closest School,Size of Home,Age of Building,Freshly Painted Exterior","5 min,Moderate natural light,5 min,Very Good,633 sq feet,Old,No","20 min,No natural light,20 min,Bad,1569 sq feet,Old,No",0,8378,2021-10-07 15:34:15,2446
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",9,1,-1,-1,"Noise Pollution,Size of Garage,Washer/Dryer,Proximity to Waterfront/Beaches,Proximity to Cafes/Restaurants,Freshly Painted Exterior,Fireplace","High,Medium,Yes,120 minutes,5 min,Yes,No","Low,Small,Yes,60 min,10 min,Yes,Yes",1,13614,2021-10-07 15:34:15,2447
5df6304773d724428a9cff45,ma_choice_v2_pilot1,"",68,0,-1,-1,"Fireplace,Size of Garage,Climate of Area,Noise Pollution,Proximity to Parks,Age of Building,Size of Yard","No,None,Moderate,Low,10 min,New,Medium","No,None,Very Bad,Low,20 min,Medium,Small",0,17530,2021-10-07 15:34:16,2448
5f4bdda693e3790b910c3070,ma_choice_v2_pilot1,"",19,0,-1,-1,"Washer/Dryer,Climate of Area,Number of Bedrooms,Fireplace,Hardwood Floors,Size of Yard,Noise Pollution","Yes,Bad,2,Yes,No,None,Medium","No,Moderate,2,Yes,No,Large,Low",1,9184,2021-10-07 15:34:19,2449
5c86d62e84a97c0001bf41ea,ma_choice_v2_pilot1,"",30,0,-1,-1,"Hardwood Floors,Proximity to Parks,Number of Bedrooms,Central AC,Size of Garage,Proximity to Waterfront/Beaches,Fireplace","Yes,20 min,1,Yes,Small,30 min,No","Yes,10 min,1,Yes,None,60 min,No",0,8177,2021-10-07 15:34:19,2450
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",18,0,-1,-1,"Hardwood Floors,Proximity to Parks,Fireplace,Reputation of Closest School,Proximity to Waterfront/Beaches,Size of Garage,Washer/Dryer","No,20 min,Yes,Good,10 min,Small,No","Yes,20 min,No,Moderate,30 min,Large,Yes",0,7420,2021-10-07 15:34:23,2451
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",12,0,-1,-1,"Amount of Natural Light,Reputation of Closest School,Proximity to Cafes/Restaurants,Hardwood Floors,Age of Building,Proximity to Waterfront/Beaches,Size of Garage","No natural light,Good,5 min,Yes,New,120 minutes,Large","A lot of natural light,Bad,20 min,Yes,Medium,30 min,Medium",1,16362,2021-10-07 15:34:24,2452
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",6,0,-1,-1,"Amount of Natural Light,Proximity to Parks,Size of Home,Noise Pollution,Size of Garage,Amount of Crime in Neighborhood,Washer/Dryer","Moderate natural light,20 min,1782 sq feet,Low,Medium,High,Yes","No natural light,10 min,1873 sq feet,High,None,High,Yes",0,41186,2021-10-07 15:34:25,2453
5df6304773d724428a9cff45,ma_choice_v2_pilot1,"",69,0,-1,-1,"Age of Building,Size of Home,Amount of Crime in Neighborhood,Noise Pollution,Size of Garage,Amount of Natural Light,Fireplace","Medium,805 sq feet,Very Low,Medium,Medium,No natural light,Yes","Old,1455 sq feet,Low,High,Small,Moderate natural light,Yes",0,10896,2021-10-07 15:34:28,2454
5f4bdda693e3790b910c3070,ma_choice_v2_pilot1,"",20,0,-1,-1,"Freshly Painted Exterior,Hardwood Floors,Reputation of Closest School,Size of Yard,Proximity to Cafes/Restaurants,Size of Home,Noise Pollution","No,No,Bad,Large,10 min,864 sq feet,Low","No,No,Very Good,None,10 min,1911 sq feet,Medium",0,9858,2021-10-07 15:34:30,2455
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",19,0,-1,-1,"Noise Pollution,Central AC,Hardwood Floors,Washer/Dryer,Amount of Crime in Neighborhood,Size of Home,Size of Yard","High,Yes,No,No,High,869 sq feet,Medium","Low,Yes,Yes,No,Moderate,1311 sq feet,None",1,7594,2021-10-07 15:34:32,2456
5c86d62e84a97c0001bf41ea,ma_choice_v2_pilot1,"",31,0,-1,-1,"Size of Yard,Hardwood Floors,Number of Bedrooms,Size of Home,Amount of Natural Light,Proximity to Cafes/Restaurants,Freshly Painted Exterior","None,Yes,1,705 sq feet,A little natural light,5 min,No","Medium,Yes,1,1833 sq feet,No natural light,5 min,Yes",1,11941,2021-10-07 15:34:32,2457
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",0,0,-1,-1,"Central AC,Reputation of Closest School,Amount of Crime in Neighborhood,Freshly Painted Exterior,Hardwood Floors,Size of Yard,Age of Building","Yes,Very Bad,Moderate,No,No,Small,Old","Yes,Moderate,Very High,Yes,No,Medium,Old",0,8867,2021-10-07 15:34:38,2458
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",13,0,-1,-1,"Noise Pollution,Reputation of Closest School,Fireplace,Proximity to Waterfront/Beaches,Hardwood Floors,Central AC,Size of Home","Low,Moderate,No,10 min,No,No,1316 sq feet","Medium,Very Bad,Yes,90 minutes,Yes,Yes,525 sq feet",0,13917,2021-10-07 15:34:39,2459
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",20,0,-1,-1,"Freshly Painted Exterior,Hardwood Floors,Amount of Crime in Neighborhood,Size of Garage,Reputation of Closest School,Central AC,Proximity to Cafes/Restaurants","No,Yes,High,Small,Bad,No,10 min","Yes,Yes,Very Low,Small,Very Good,Yes,20 min",1,7542,2021-10-07 15:34:40,2460
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",7,0,-1,-1,"Hardwood Floors,Climate of Area,Washer/Dryer,Age of Building,Amount of Crime in Neighborhood,Size of Garage,Freshly Painted Exterior","No,Very Bad,Yes,New,Moderate,Medium,Yes","Yes,Moderate,Yes,Medium,Very Low,Large,Yes",1,14583,2021-10-07 15:34:41,2461
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",6,1,-1,-1,"Fireplace,Washer/Dryer,Size of Yard,Proximity to Waterfront/Beaches,Size of Home,Amount of Natural Light,Proximity to Parks","Yes,Yes,None,90 minutes,1018 sq feet,A little natural light,10 min","Yes,Yes,Small,60 min,1010 sq feet,No natural light,5 min",0,57546,2021-10-07 15:34:43,2462
5c86d62e84a97c0001bf41ea,ma_choice_v2_pilot1,"",32,0,-1,-1,"Proximity to Cafes/Restaurants,Size of Home,Age of Building,Freshly Painted Exterior,Amount of Crime in Neighborhood,Proximity to Waterfront/Beaches,Climate of Area","5 min,1546 sq feet,Medium,Yes,Moderate,30 min,Very Good","20 min,537 sq feet,New,No,Moderate,60 min,Good",0,13137,2021-10-07 15:34:46,2463
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",21,0,-1,-1,"Hardwood Floors,Size of Home,Proximity to Cafes/Restaurants,Central AC,Amount of Crime in Neighborhood,Freshly Painted Exterior,Size of Garage","No,517 sq feet,5 min,Yes,Moderate,No,Large","Yes,868 sq feet,5 min,Yes,High,Yes,Small",0,7925,2021-10-07 15:34:49,2464
