subject,version,assignmentId,trial,practice,opt1_id,opt2_id,attributes,opt1_values,opt2_values,choice,rt,stamp,id
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,43,0,-1,-1,"Proximity to public transportation,Washer/dryer in unit,Quality of heat/AC system,Reputation of closest school,Noise pollution,Year building was built,Amount of natural light,Size of home,Size of yard,Proximity to cafes/restaurants,Proximity to parks,Amount of traffic","20 min away,Yes,Bad,Moderate,High,1969,Very Little,1200 square feet,700 square feet,25 min away,20 min away,A Moderate Amount","5 min away,No,Very Good,Very Bad,Low,2017,A Lot,1700 square feet,100 square feet,5 min away,5 min away,Very Little",0,20076,2022-01-26 20:09:50,11546
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,37,0,-1,-1,"Washer/dryer in unit,Proximity to parks,Size of yard,Quality of heat/AC system,Size of home,Amount of traffic,Noise pollution,Proximity to cafes/restaurants,Proximity to public transportation,Amount of natural light,Year building was built,Reputation of closest school","No,10 min away,800 square feet,Moderate,1100 square feet,A Lot,Very Low,5 min away,15 min away,A Little,1992,Bad","Yes,20 min away,100 square feet,Very Good,1800 square feet,Very Little,Moderate,20 min away,5 min away,A Lot,1964,Very Good",1,7418,2022-01-26 20:09:56,11547
5e29ada5d441690127fb5748,ma_choice_v3_pilot3,5e29ada5d441690127fb5748,42,0,-1,-1,"Proximity to parks,Proximity to public transportation,Size of yard,Quality of heat/AC system,Reputation of closest school,Amount of traffic,Washer/dryer in unit,Year building was built,Noise pollution,Proximity to cafes/restaurants,Size of home,Amount of natural light","15 min away,5 min away,500 square feet,Very Good,Very Good,A Moderate Amount,Yes,1982,Very High,20 min away,1000 square feet,A Moderate Amount","25 min away,25 min away,200 square feet,Very Bad,Moderate,Very Little,No,1962,Low,5 min away,1300 square feet,Very Little",0,11792,2022-01-26 20:10:01,11548
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,8,1,-1,-1,"Size of yard,Proximity to cafes/restaurants,Reputation of closest school,Proximity to parks,Amount of traffic,Washer/dryer in unit,Quality of heat/AC system,Proximity to public transportation,Amount of natural light,Noise pollution,Size of home,Year building was built","1000 square feet,20 min away,Moderate,15 min away,A Moderate Amount,Yes,Very Bad,5 min away,A Little,Very High,1000 square feet,1955","400 square feet,5 min away,Very Bad,5 min away,Very Little,No,Very Good,15 min away,A Lot,Low,1200 square feet,1992",0,14145,2022-01-26 20:10:01,11549
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,2,0,-1,-1,"Proximity to public transportation,Amount of natural light,Size of home,Proximity to cafes/restaurants,Reputation of closest school,Washer/dryer in unit,Size of yard,Proximity to parks,Amount of traffic,Quality of heat/AC system,Noise pollution,Year building was built","20 min away,A Moderate Amount,900 square feet,15 min away,Very Bad,No,300 square feet,10 min away,A Little,Good,Moderate,1987","10 min away,Very Little,1400 square feet,5 min away,Moderate,Yes,0 square feet,20 min away,A Lot,Bad,Very High,1965",0,25364,2022-01-26 20:10:02,11550
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,38,0,-1,-1,"Size of yard,Proximity to public transportation,Washer/dryer in unit,Proximity to cafes/restaurants,Noise pollution,Size of home,Amount of natural light,Amount of traffic,Quality of heat/AC system,Year building was built,Reputation of closest school,Proximity to parks","100 square feet,15 min away,No,10 min away,Very High,1600 square feet,A Little,A Moderate Amount,Good,1991,Moderate,25 min away","300 square feet,25 min away,Yes,25 min away,Very Low,800 square feet,A Lot,Very Little,Very Bad,1964,Very Bad,10 min away",0,8101,2022-01-26 20:10:05,11551
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,3,0,-1,-1,"Quality of heat/AC system,Amount of traffic,Reputation of closest school,Noise pollution,Size of yard,Proximity to cafes/restaurants,Washer/dryer in unit,Amount of natural light,Year building was built,Size of home,Proximity to public transportation,Proximity to parks","Bad,A Moderate Amount,Bad,Low,100 square feet,20 min away,No,Very Little,2005,900 square feet,25 min away,5 min away","Good,Very Little,Good,High,500 square feet,10 min away,Yes,A Moderate Amount,1971,1300 square feet,15 min away,25 min away",1,9001,2022-01-26 20:10:12,11552
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,9,1,-1,-1,"Proximity to parks,Proximity to public transportation,Noise pollution,Size of home,Year building was built,Reputation of closest school,Amount of natural light,Amount of traffic,Washer/dryer in unit,Proximity to cafes/restaurants,Quality of heat/AC system,Size of yard","10 min away,25 min away,High,900 square feet,1965,Very Good,A Little,Very Little,No,20 min away,Very Bad,800 square feet","25 min away,10 min away,Low,1800 square feet,2004,Moderate,A Lot,A Moderate Amount,Yes,10 min away,Moderate,100 square feet",0,10837,2022-01-26 20:10:13,11553
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,39,0,-1,-1,"Amount of traffic,Reputation of closest school,Year building was built,Amount of natural light,Washer/dryer in unit,Size of home,Noise pollution,Size of yard,Proximity to parks,Quality of heat/AC system,Proximity to public transportation,Proximity to cafes/restaurants","Very Little,Moderate,1951,A Lot,Yes,1000 square feet,Low,500 square feet,5 min away,Very Bad,10 min away,25 min away","A Lot,Very Good,2008,A Little,No,1500 square feet,High,0 square feet,20 min away,Very Good,20 min away,10 min away",1,7891,2022-01-26 20:10:14,11554
5e29ada5d441690127fb5748,ma_choice_v3_pilot3,5e29ada5d441690127fb5748,43,0,-1,-1,"Proximity to parks,Year building was built,Size of home,Noise pollution,Reputation of closest school,Size of yard,Amount of natural light,Proximity to cafes/restaurants,Proximity to public transportation,Quality of heat/AC system,Washer/dryer in unit,Amount of traffic","5 min away,1956,800 square feet,Low,Very Bad,100 square feet,Very Little,15 min away,10 min away,Good,Yes,A Moderate Amount","20 min away,1981,1700 square feet,Very High,Very Good,600 square feet,A Lot,25 min away,25 min away,Bad,No,Very Little",1,7693,2022-01-26 20:10:15,11555
5e29ada5d441690127fb5748,ma_choice_v3_pilot3,5e29ada5d441690127fb5748,44,0,-1,-1,"Proximity to public transportation,Reputation of closest school,Proximity to parks,Size of yard,Amount of traffic,Year building was built,Size of home,Quality of heat/AC system,Proximity to cafes/restaurants,Washer/dryer in unit,Amount of natural light,Noise pollution","5 min away,Bad,15 min away,0 square feet,A Lot,1951,1500 square feet,Very Bad,25 min away,Yes,A Little,High","25 min away,Good,5 min away,900 square feet,A Little,1990,700 square feet,Good,15 min away,No,A Lot,Low",0,7657,2022-01-26 20:10:17,11556
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,44,0,-1,-1,"Noise pollution,Proximity to public transportation,Amount of natural light,Reputation of closest school,Size of home,Size of yard,Proximity to cafes/restaurants,Proximity to parks,Quality of heat/AC system,Washer/dryer in unit,Amount of traffic,Year building was built","Very Low,15 min away,A Lot,Very Good,1200 square feet,600 square feet,25 min away,20 min away,Very Good,Yes,A Little,1962","Very High,5 min away,Very Little,Very Bad,900 square feet,300 square feet,15 min away,10 min away,Moderate,No,A Lot,2010",0,29275,2022-01-26 20:10:20,11557
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,4,0,-1,-1,"Year building was built,Proximity to cafes/restaurants,Size of yard,Reputation of closest school,Size of home,Amount of natural light,Washer/dryer in unit,Amount of traffic,Proximity to public transportation,Noise pollution,Quality of heat/AC system,Proximity to parks","1985,25 min away,600 square feet,Bad,1300 square feet,Very Little,Yes,A Moderate Amount,25 min away,High,Good,25 min away","1960,5 min away,1000 square feet,Good,900 square feet,A Moderate Amount,No,Very Little,10 min away,Very Low,Bad,15 min away",0,11746,2022-01-26 20:10:24,11558
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,40,0,-1,-1,"Noise pollution,Size of home,Proximity to parks,Proximity to cafes/restaurants,Amount of traffic,Quality of heat/AC system,Washer/dryer in unit,Proximity to public transportation,Amount of natural light,Size of yard,Year building was built,Reputation of closest school","Very Low,1200 square feet,20 min away,15 min away,A Moderate Amount,Very Good,No,20 min away,Very Little,100 square feet,1976,Very Bad","Very High,600 square feet,5 min away,25 min away,Very Little,Bad,Yes,10 min away,A Lot,900 square feet,1952,Very Good",0,10618,2022-01-26 20:10:25,11559
5e29ada5d441690127fb5748,ma_choice_v3_pilot3,5e29ada5d441690127fb5748,45,0,-1,-1,"Amount of traffic,Washer/dryer in unit,Noise pollution,Proximity to parks,Amount of natural light,Proximity to public transportation,Reputation of closest school,Year building was built,Size of yard,Proximity to cafes/restaurants,Quality of heat/AC system,Size of home","A Lot,Yes,Low,5 min away,A Little,10 min away,Moderate,1991,700 square feet,10 min away,Good,1200 square feet","A Little,No,Very High,20 min away,A Lot,25 min away,Very Good,1965,100 square feet,20 min away,Very Bad,1000 square feet",0,17078,2022-01-26 20:10:35,11560
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,0,0,-1,-1,"Reputation of closest school,Proximity to cafes/restaurants,Size of home,Amount of natural light,Proximity to parks,Proximity to public transportation,Amount of traffic,Noise pollution,Washer/dryer in unit,Quality of heat/AC system,Year building was built,Size of yard","Good,15 min away,800 square feet,A Lot,5 min away,25 min away,A Lot,Very Low,No,Good,2011,100 square feet","Very Bad,5 min away,1500 square feet,A Little,15 min away,10 min away,Very Little,High,Yes,Very Bad,1967,800 square feet",1,13808,2022-01-26 20:10:37,11561
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,5,0,-1,-1,"Washer/dryer in unit,Reputation of closest school,Amount of natural light,Amount of traffic,Proximity to cafes/restaurants,Proximity to parks,Proximity to public transportation,Quality of heat/AC system,Size of home,Noise pollution,Size of yard,Year building was built","Yes,Very Bad,A Little,A Little,25 min away,5 min away,10 min away,Very Good,700 square feet,Low,200 square feet,2002","No,Very Good,A Lot,A Lot,10 min away,25 min away,20 min away,Moderate,900 square feet,Very High,900 square feet,1962",0,15693,2022-01-26 20:10:41,11562
5e29ada5d441690127fb5748,ma_choice_v3_pilot3,5e29ada5d441690127fb5748,46,0,-1,-1,"Proximity to public transportation,Noise pollution,Amount of natural light,Proximity to parks,Year building was built,Proximity to cafes/restaurants,Washer/dryer in unit,Quality of heat/AC system,Amount of traffic,Reputation of closest school,Size of yard,Size of home","25 min away,High,A Moderate Amount,25 min away,2002,25 min away,Yes,Very Bad,A Lot,Bad,800 square feet,1100 square feet","15 min away,Very Low,Very Little,15 min away,1978,5 min away,No,Very Good,Very Little,Good,100 square feet,1400 square feet",1,8655,2022-01-26 20:10:44,11563
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,45,0,-1,-1,"Proximity to public transportation,Amount of natural light,Size of home,Washer/dryer in unit,Quality of heat/AC system,Year building was built,Size of yard,Noise pollution,Amount of traffic,Proximity to parks,Reputation of closest school,Proximity to cafes/restaurants","10 min away,A Little,1400 square feet,Yes,Bad,2007,500 square feet,Very Low,Very Little,15 min away,Very Good,5 min away","20 min away,A Lot,1700 square feet,No,Good,1975,100 square feet,Very High,A Moderate Amount,5 min away,Moderate,25 min away",0,23291,2022-01-26 20:10:45,11564
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,6,0,-1,-1,"Reputation of closest school,Amount of traffic,Noise pollution,Proximity to public transportation,Washer/dryer in unit,Proximity to cafes/restaurants,Size of yard,Year building was built,Amount of natural light,Quality of heat/AC system,Size of home,Proximity to parks","Good,A Little,High,25 min away,Yes,20 min away,400 square feet,1987,Very Little,Very Good,1100 square feet,20 min away","Bad,A Lot,Low,15 min away,No,5 min away,100 square feet,2015,A Lot,Bad,1700 square feet,5 min away",0,8380,2022-01-26 20:10:51,11565
5e29ada5d441690127fb5748,ma_choice_v3_pilot3,5e29ada5d441690127fb5748,47,0,-1,-1,"Amount of natural light,Washer/dryer in unit,Proximity to public transportation,Proximity to parks,Quality of heat/AC system,Noise pollution,Size of yard,Reputation of closest school,Amount of traffic,Year building was built,Size of home,Proximity to cafes/restaurants","A Lot,No,20 min away,20 min away,Very Good,Very Low,500 square feet,Good,A Moderate Amount,1962,1700 square feet,10 min away","Very Little,Yes,5 min away,5 min away,Moderate,Very High,300 square feet,Bad,Very Little,1990,900 square feet,25 min away",0,8033,2022-01-26 20:10:53,11566
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,41,0,-1,-1,"Amount of traffic,Size of home,Amount of natural light,Size of yard,Proximity to cafes/restaurants,Noise pollution,Quality of heat/AC system,Proximity to parks,Washer/dryer in unit,Proximity to public transportation,Reputation of closest school,Year building was built","A Lot,600 square feet,A Moderate Amount,600 square feet,20 min away,Very High,Very Good,20 min away,No,25 min away,Bad,1979","Very Little,1400 square feet,Very Little,100 square feet,10 min away,Low,Very Bad,5 min away,Yes,10 min away,Very Good,1959",0,31447,2022-01-26 20:10:58,11567
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,1,0,-1,-1,"Size of yard,Proximity to cafes/restaurants,Quality of heat/AC system,Reputation of closest school,Noise pollution,Proximity to parks,Washer/dryer in unit,Amount of traffic,Size of home,Proximity to public transportation,Year building was built,Amount of natural light","200 square feet,15 min away,Very Bad,Good,Low,15 min away,No,A Lot,1400 square feet,25 min away,1970,A Moderate Amount","700 square feet,5 min away,Good,Bad,Very High,5 min away,Yes,A Little,600 square feet,5 min away,2009,Very Little",0,22620,2022-01-26 20:11:00,11568
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,46,0,-1,-1,"Washer/dryer in unit,Proximity to public transportation,Reputation of closest school,Amount of natural light,Amount of traffic,Year building was built,Noise pollution,Proximity to parks,Size of home,Quality of heat/AC system,Size of yard,Proximity to cafes/restaurants","Yes,15 min away,Moderate,A Moderate Amount,A Moderate Amount,1951,Very High,10 min away,1300 square feet,Very Good,900 square feet,5 min away","No,5 min away,Very Bad,Very Little,Very Little,2019,Moderate,25 min away,900 square feet,Bad,400 square feet,25 min away",0,16219,2022-01-26 20:11:02,11569
5e29ada5d441690127fb5748,ma_choice_v3_pilot3,5e29ada5d441690127fb5748,48,0,-1,-1,"Size of yard,Proximity to cafes/restaurants,Amount of traffic,Proximity to parks,Proximity to public transportation,Year building was built,Washer/dryer in unit,Size of home,Reputation of closest school,Noise pollution,Amount of natural light,Quality of heat/AC system","700 square feet,20 min away,Very Little,10 min away,10 min away,2019,No,900 square feet,Good,Low,A Little,Good","200 square feet,10 min away,A Lot,25 min away,25 min away,1954,Yes,1200 square feet,Very Bad,Very High,A Lot,Bad",1,9299,2022-01-26 20:11:04,11570
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,7,0,-1,-1,"Proximity to cafes/restaurants,Size of yard,Proximity to parks,Proximity to public transportation,Amount of natural light,Year building was built,Size of home,Amount of traffic,Noise pollution,Washer/dryer in unit,Quality of heat/AC system,Reputation of closest school","15 min away,300 square feet,10 min away,10 min away,A Moderate Amount,2000,1700 square feet,Very Little,Very Low,Yes,Bad,Very Bad","25 min away,0 square feet,20 min away,20 min away,Very Little,1956,900 square feet,A Moderate Amount,High,No,Good,Good",0,14147,2022-01-26 20:11:06,11571
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,42,0,-1,-1,"Size of yard,Size of home,Proximity to parks,Year building was built,Amount of natural light,Amount of traffic,Reputation of closest school,Noise pollution,Proximity to public transportation,Quality of heat/AC system,Washer/dryer in unit,Proximity to cafes/restaurants","600 square feet,1000 square feet,5 min away,1979,A Little,Very Little,Very Good,High,25 min away,Bad,No,15 min away","100 square feet,1500 square feet,20 min away,2000,A Lot,A Lot,Very Bad,Low,5 min away,Good,Yes,5 min away",1,7345,2022-01-26 20:11:06,11572
5e29ada5d441690127fb5748,ma_choice_v3_pilot3,5e29ada5d441690127fb5748,49,0,-1,-1,"Washer/dryer in unit,Year building was built,Amount of natural light,Amount of traffic,Proximity to public transportation,Size of yard,Reputation of closest school,Noise pollution,Size of home,Proximity to parks,Quality of heat/AC system,Proximity to cafes/restaurants","Yes,1961,A Lot,A Little,20 min away,800 square feet,Very Good,High,1500 square feet,25 min away,Very Bad,10 min away","No,2018,A Little,A Lot,10 min away,100 square feet,Moderate,Low,700 square feet,15 min away,Very Good,20 min away",0,7841,2022-01-26 20:11:13,11573
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,47,0,-1,-1,"Reputation of closest school,Quality of heat/AC system,Noise pollution,Amount of traffic,Size of yard,Size of home,Year building was built,Washer/dryer in unit,Proximity to parks,Proximity to cafes/restaurants,Proximity to public transportation,Amount of natural light","Very Bad,Moderate,Very Low,A Moderate Amount,200 square feet,800 square feet,1963,Yes,20 min away,20 min away,15 min away,A Moderate Amount","Very Good,Very Good,Moderate,Very Little,800 square feet,1400 square feet,1985,No,5 min away,5 min away,5 min away,Very Little",1,11540,2022-01-26 20:11:15,11574
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,2,0,-1,-1,"Proximity to public transportation,Amount of natural light,Proximity to parks,Size of yard,Size of home,Washer/dryer in unit,Quality of heat/AC system,Year building was built,Noise pollution,Reputation of closest school,Amount of traffic,Proximity to cafes/restaurants","15 min away,A Lot,10 min away,200 square feet,1400 square feet,No,Very Bad,1970,High,Very Bad,A Little,20 min away","25 min away,A Little,25 min away,800 square feet,600 square feet,Yes,Moderate,1991,Low,Very Good,A Lot,5 min away",0,14384,2022-01-26 20:11:16,11575
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,8,0,-1,-1,"Year building was built,Proximity to cafes/restaurants,Size of yard,Quality of heat/AC system,Amount of natural light,Proximity to public transportation,Proximity to parks,Reputation of closest school,Amount of traffic,Noise pollution,Washer/dryer in unit,Size of home","1962,25 min away,600 square feet,Good,A Moderate Amount,25 min away,5 min away,Very Good,A Moderate Amount,High,No,1600 square feet","2004,15 min away,900 square feet,Very Bad,Very Little,5 min away,25 min away,Moderate,Very Little,Low,Yes,800 square feet",0,11766,2022-01-26 20:11:18,11576
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,43,0,-1,-1,"Size of yard,Amount of natural light,Amount of traffic,Noise pollution,Proximity to public transportation,Proximity to parks,Washer/dryer in unit,Quality of heat/AC system,Size of home,Proximity to cafes/restaurants,Reputation of closest school,Year building was built","800 square feet,Very Little,Very Little,Moderate,15 min away,15 min away,No,Very Bad,700 square feet,15 min away,Very Bad,1980","100 square feet,A Lot,A Moderate Amount,Very High,5 min away,25 min away,Yes,Very Good,1600 square feet,25 min away,Good,2017",1,12550,2022-01-26 20:11:20,11577
5e29ada5d441690127fb5748,ma_choice_v3_pilot3,5e29ada5d441690127fb5748,50,0,-1,-1,"Amount of traffic,Noise pollution,Quality of heat/AC system,Amount of natural light,Size of yard,Washer/dryer in unit,Year building was built,Size of home,Proximity to cafes/restaurants,Proximity to parks,Reputation of closest school,Proximity to public transportation","A Moderate Amount,Moderate,Very Good,A Little,400 square feet,Yes,1964,700 square feet,20 min away,25 min away,Moderate,15 min away","Very Little,Very High,Moderate,A Lot,1000 square feet,No,2013,1300 square feet,10 min away,10 min away,Very Bad,5 min away",1,7537,2022-01-26 20:11:21,11578
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,3,0,-1,-1,"Amount of traffic,Amount of natural light,Year building was built,Noise pollution,Size of yard,Reputation of closest school,Size of home,Proximity to cafes/restaurants,Proximity to parks,Washer/dryer in unit,Quality of heat/AC system,Proximity to public transportation","A Lot,A Moderate Amount,2005,Very High,500 square feet,Very Bad,600 square feet,5 min away,5 min away,Yes,Bad,20 min away","Very Little,Very Little,1985,Very Low,0 square feet,Good,1200 square feet,15 min away,15 min away,No,Very Good,5 min away",1,11639,2022-01-26 20:11:28,11579
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,48,0,-1,-1,"Proximity to cafes/restaurants,Year building was built,Size of yard,Noise pollution,Amount of traffic,Reputation of closest school,Size of home,Washer/dryer in unit,Amount of natural light,Proximity to parks,Quality of heat/AC system,Proximity to public transportation","10 min away,2000,600 square feet,High,A Lot,Very Bad,800 square feet,No,A Little,25 min away,Very Good,20 min away","20 min away,1966,200 square feet,Very Low,A Little,Very Good,1600 square feet,Yes,A Lot,10 min away,Bad,10 min away",0,15139,2022-01-26 20:11:31,11580
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,9,0,-1,-1,"Noise pollution,Size of home,Proximity to parks,Amount of traffic,Year building was built,Amount of natural light,Reputation of closest school,Washer/dryer in unit,Proximity to cafes/restaurants,Size of yard,Quality of heat/AC system,Proximity to public transportation","High,1500 square feet,5 min away,Very Little,1952,A Moderate Amount,Good,Yes,25 min away,700 square feet,Very Bad,5 min away","Very Low,1100 square feet,15 min away,A Moderate Amount,2006,Very Little,Very Bad,No,15 min away,100 square feet,Moderate,20 min away",1,11993,2022-01-26 20:11:31,11581
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,44,0,-1,-1,"Year building was built,Reputation of closest school,Proximity to public transportation,Size of yard,Proximity to parks,Amount of natural light,Quality of heat/AC system,Proximity to cafes/restaurants,Noise pollution,Amount of traffic,Size of home,Washer/dryer in unit","2003,Very Good,10 min away,200 square feet,5 min away,A Moderate Amount,Very Good,10 min away,Very High,A Little,1700 square feet,Yes","1971,Bad,25 min away,900 square feet,20 min away,Very Little,Bad,20 min away,Moderate,A Lot,1500 square feet,No",0,11012,2022-01-26 20:11:32,11582
5e29ada5d441690127fb5748,ma_choice_v3_pilot3,5e29ada5d441690127fb5748,51,0,-1,-1,"Reputation of closest school,Proximity to public transportation,Amount of traffic,Proximity to parks,Year building was built,Washer/dryer in unit,Size of home,Proximity to cafes/restaurants,Amount of natural light,Size of yard,Noise pollution,Quality of heat/AC system","Good,25 min away,Very Little,20 min away,1961,No,1100 square feet,10 min away,A Little,200 square feet,Moderate,Moderate","Bad,10 min away,A Moderate Amount,10 min away,1988,Yes,1300 square feet,25 min away,A Lot,600 square feet,Very High,Very Bad",1,14219,2022-01-26 20:11:36,11583
5c78dc27e8df4d00150c5252,ma_choice_v3_pilot3,5c78dc27e8df4d00150c5252,0,0,-1,-1,"Amount of natural light,Amount of traffic,Year building was built,Washer/dryer in unit,Size of yard,Proximity to cafes/restaurants,Reputation of closest school,Size of home,Proximity to public transportation,Proximity to parks,Quality of heat/AC system,Noise pollution","A Lot,A Lot,1984,No,700 square feet,20 min away,Very Good,1300 square feet,20 min away,15 min away,Very Bad,Moderate","A Little,A Little,2005,Yes,400 square feet,10 min away,Very Bad,700 square feet,10 min away,25 min away,Good,Very Low",1,14447,2022-01-26 20:11:40,11584
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,45,0,-1,-1,"Quality of heat/AC system,Reputation of closest school,Noise pollution,Amount of traffic,Washer/dryer in unit,Proximity to parks,Size of yard,Year building was built,Proximity to public transportation,Proximity to cafes/restaurants,Size of home,Amount of natural light","Very Good,Moderate,Moderate,A Lot,Yes,5 min away,300 square feet,2006,25 min away,5 min away,1700 square feet,A Lot","Bad,Very Good,Very Low,Very Little,No,25 min away,0 square feet,1972,5 min away,15 min away,900 square feet,Very Little",0,7688,2022-01-26 20:11:40,11585
5b5b6c11f5bc590001177815,ma_choice_v3_pilot3,5b5b6c11f5bc590001177815,49,0,-1,-1,"Size of home,Quality of heat/AC system,Washer/dryer in unit,Proximity to public transportation,Size of yard,Proximity to parks,Amount of natural light,Amount of traffic,Reputation of closest school,Proximity to cafes/restaurants,Noise pollution,Year building was built","1100 square feet,Good,Yes,5 min away,1000 square feet,25 min away,A Lot,Very Little,Very Bad,20 min away,Moderate,1998","700 square feet,Very Bad,No,25 min away,0 square feet,15 min away,A Little,A Moderate Amount,Good,10 min away,Very Low,1953",1,12316,2022-01-26 20:11:44,11586
61141ef53317a3f90b098b66,ma_choice_v3_pilot3,61141ef53317a3f90b098b66,10,0,-1,-1,"Year building was built,Noise pollution,Quality of heat/AC system,Reputation of closest school,Proximity to cafes/restaurants,Size of home,Amount of natural light,Proximity to public transportation,Amount of traffic,Size of yard,Washer/dryer in unit,Proximity to parks","1955,Very Low,Bad,Moderate,25 min away,1300 square feet,Very Little,25 min away,Very Little,700 square feet,No,15 min away","2008,Very High,Good,Very Good,15 min away,1700 square feet,A Lot,10 min away,A Lot,200 square feet,Yes,5 min away",1,13280,2022-01-26 20:11:46,11587
5ffd0c9a38e1701dd161d59b,ma_choice_v3_pilot3,5ffd0c9a38e1701dd161d59b,4,0,-1,-1,"Proximity to cafes/restaurants,Washer/dryer in unit,Amount of natural light,Year building was built,Quality of heat/AC system,Size of yard,Amount of traffic,Proximity to parks,Size of home,Proximity to public transportation,Noise pollution,Reputation of closest school","15 min away,No,A Little,2014,Bad,300 square feet,A Lot,20 min away,800 square feet,15 min away,Moderate,Very Good","5 min away,Yes,A Lot,1966,Very Good,600 square feet,Very Little,5 min away,1600 square feet,25 min away,Very High,Moderate",0,16756,2022-01-26 20:11:46,11588
5e29ada5d441690127fb5748,ma_choice_v3_pilot3,5e29ada5d441690127fb5748,52,0,-1,-1,"Noise pollution,Proximity to public transportation,Size of home,Size of yard,Quality of heat/AC system,Reputation of closest school,Amount of traffic,Proximity to parks,Washer/dryer in unit,Proximity to cafes/restaurants,Year building was built,Amount of natural light","Low,20 min away,1400 square feet,500 square feet,Very Good,Bad,A Lot,20 min away,No,20 min away,2002,A Moderate Amount","High,10 min away,1700 square feet,800 square feet,Very Bad,Very Good,Very Little,5 min away,Yes,10 min away,1955,Very Little",1,9705,2022-01-26 20:11:47,11589
5f9f96c7ea7f965f92f5d488,ma_choice_v3_pilot3,5f9f96c7ea7f965f92f5d488,46,0,-1,-1,"Proximity to parks,Amount of traffic,Amount of natural light,Size of home,Noise pollution,Proximity to public transportation,Proximity to cafes/restaurants,Reputation of closest school,Quality of heat/AC system,Washer/dryer in unit,Year building was built,Size of yard","5 min away,A Moderate Amount,Very Little,1300 square feet,Moderate,15 min away,20 min away,Good,Very Good,No,1988,200 square feet","15 min away,Very Little,A Moderate Amount,800 square feet,Very High,25 min away,5 min away,Very Bad,Very Bad,Yes,2014,600 square feet",0,7861,2022-01-26 20:11:49,11590
61035cb1ec7795c71631350c,ma_choice_v3_pilot3,61035cb1ec7795c71631350c,0,1,-1,-1,"Proximity to cafes/restaurants,Amount of natural light,Reputation of closest school,Size of yard,Washer/dryer in unit,Size of home,Quality of heat/AC system,Proximity to parks,Noise pollution,Proximity to public transportation,Amount of traffic,Year building was built","15 min away,Very Little,Very Bad,300 square feet,Yes,1000 square feet,Bad,15 min away,Low,20 min away,A Little,1968","25 min away,A Lot,Good,700 square feet,No,800 square feet,Very Good,5 min away,High,10 min away,A Lot,2019",1,23110,2022-01-26 20:11:53,11591
