subject,version,assignmentId,attribute,scale,min_diff,lb,ub,postfix,stamp,id
6108f32a34565a2e8ef2925b,ma_choice_v3_real1,6108f32a34565a2e8ef2925b,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:46:58,11177
6108f32a34565a2e8ef2925b,ma_choice_v3_real1,6108f32a34565a2e8ef2925b,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:46:58,11178
6108f32a34565a2e8ef2925b,ma_choice_v3_real1,6108f32a34565a2e8ef2925b,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:46:58,11179
6108f32a34565a2e8ef2925b,ma_choice_v3_real1,6108f32a34565a2e8ef2925b,Size of yard,"",150,0,600, square feet,2022-01-27 18:46:58,11180
6108f32a34565a2e8ef2925b,ma_choice_v3_real1,6108f32a34565a2e8ef2925b,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-27 18:46:58,11181
6108f32a34565a2e8ef2925b,ma_choice_v3_real1,6108f32a34565a2e8ef2925b,Size of home,"",200,600,1800, square feet,2022-01-27 18:46:58,11182
6108f32a34565a2e8ef2925b,ma_choice_v3_real1,6108f32a34565a2e8ef2925b,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:46:58,11183
6108f32a34565a2e8ef2925b,ma_choice_v3_real1,6108f32a34565a2e8ef2925b,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:46:58,11184
5f92002ccc33eb0ff3d749c5,ma_choice_v3_real1,5f92002ccc33eb0ff3d749c5,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:47:55,11185
5f92002ccc33eb0ff3d749c5,ma_choice_v3_real1,5f92002ccc33eb0ff3d749c5,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:47:55,11186
5f92002ccc33eb0ff3d749c5,ma_choice_v3_real1,5f92002ccc33eb0ff3d749c5,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:47:55,11187
5f92002ccc33eb0ff3d749c5,ma_choice_v3_real1,5f92002ccc33eb0ff3d749c5,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:47:55,11188
5f92002ccc33eb0ff3d749c5,ma_choice_v3_real1,5f92002ccc33eb0ff3d749c5,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:47:55,11189
5f92002ccc33eb0ff3d749c5,ma_choice_v3_real1,5f92002ccc33eb0ff3d749c5,Year building was built,"",20,1950,2020,"",2022-01-27 18:47:55,11190
5f92002ccc33eb0ff3d749c5,ma_choice_v3_real1,5f92002ccc33eb0ff3d749c5,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:47:55,11191
5f92002ccc33eb0ff3d749c5,ma_choice_v3_real1,5f92002ccc33eb0ff3d749c5,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:47:55,11192
5f92002ccc33eb0ff3d749c5,ma_choice_v3_real1,5f92002ccc33eb0ff3d749c5,Size of home,"",200,600,1800, square feet,2022-01-27 18:47:55,11193
5f92002ccc33eb0ff3d749c5,ma_choice_v3_real1,5f92002ccc33eb0ff3d749c5,Size of yard,"",150,0,600, square feet,2022-01-27 18:47:55,11194
5f92002ccc33eb0ff3d749c5,ma_choice_v3_real1,5f92002ccc33eb0ff3d749c5,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-27 18:47:55,11195
5f92002ccc33eb0ff3d749c5,ma_choice_v3_real1,5f92002ccc33eb0ff3d749c5,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-27 18:47:55,11196
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,Year building was built,"",20,1950,2020,"",2022-01-27 18:49:00,11197
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:49:00,11198
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-27 18:49:00,11199
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:49:00,11200
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:49:00,11201
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:49:00,11202
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:49:00,11203
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:49:00,11204
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:49:00,11205
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,Size of home,"",200,600,1800, square feet,2022-01-27 18:49:00,11206
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-27 18:49:00,11207
6136c93fb606f28f56edc299,ma_choice_v3_real1,6136c93fb606f28f56edc299,Size of yard,"",150,0,600, square feet,2022-01-27 18:49:00,11208
5b0fa626bd9c310001568d6c,ma_choice_v3_real1,5b0fa626bd9c310001568d6c,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:49:13,11209
5b0fa626bd9c310001568d6c,ma_choice_v3_real1,5b0fa626bd9c310001568d6c,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-27 18:49:13,11210
5b0fa626bd9c310001568d6c,ma_choice_v3_real1,5b0fa626bd9c310001568d6c,Size of yard,"",150,0,600, square feet,2022-01-27 18:49:13,11211
5b0fa626bd9c310001568d6c,ma_choice_v3_real1,5b0fa626bd9c310001568d6c,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:49:13,11212
5b0fa626bd9c310001568d6c,ma_choice_v3_real1,5b0fa626bd9c310001568d6c,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-27 18:49:13,11213
5b0fa626bd9c310001568d6c,ma_choice_v3_real1,5b0fa626bd9c310001568d6c,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:49:13,11214
5b0fa626bd9c310001568d6c,ma_choice_v3_real1,5b0fa626bd9c310001568d6c,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:49:13,11215
5b0fa626bd9c310001568d6c,ma_choice_v3_real1,5b0fa626bd9c310001568d6c,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:49:13,11216
5b0fa626bd9c310001568d6c,ma_choice_v3_real1,5b0fa626bd9c310001568d6c,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:49:13,11217
5b0fa626bd9c310001568d6c,ma_choice_v3_real1,5b0fa626bd9c310001568d6c,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:49:13,11218
5b0fa626bd9c310001568d6c,ma_choice_v3_real1,5b0fa626bd9c310001568d6c,Size of home,"",200,600,1800, square feet,2022-01-27 18:49:13,11219
5b0fa626bd9c310001568d6c,ma_choice_v3_real1,5b0fa626bd9c310001568d6c,Year building was built,"",20,1950,2020,"",2022-01-27 18:49:13,11220
5e9e466c805ad3000801477b,ma_choice_v3_real1,5e9e466c805ad3000801477b,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:49:19,11221
5e9e466c805ad3000801477b,ma_choice_v3_real1,5e9e466c805ad3000801477b,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:49:19,11222
5e9e466c805ad3000801477b,ma_choice_v3_real1,5e9e466c805ad3000801477b,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:49:19,11223
5e9e466c805ad3000801477b,ma_choice_v3_real1,5e9e466c805ad3000801477b,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:49:20,11224
5e9e466c805ad3000801477b,ma_choice_v3_real1,5e9e466c805ad3000801477b,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:49:20,11225
5e9e466c805ad3000801477b,ma_choice_v3_real1,5e9e466c805ad3000801477b,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-27 18:49:20,11226
5e9e466c805ad3000801477b,ma_choice_v3_real1,5e9e466c805ad3000801477b,Year building was built,"",20,1950,2020,"",2022-01-27 18:49:20,11227
5e9e466c805ad3000801477b,ma_choice_v3_real1,5e9e466c805ad3000801477b,Size of yard,"",150,0,600, square feet,2022-01-27 18:49:20,11228
5e9e466c805ad3000801477b,ma_choice_v3_real1,5e9e466c805ad3000801477b,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-27 18:49:20,11229
5e9e466c805ad3000801477b,ma_choice_v3_real1,5e9e466c805ad3000801477b,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:49:20,11230
5e9e466c805ad3000801477b,ma_choice_v3_real1,5e9e466c805ad3000801477b,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:49:20,11231
5e9e466c805ad3000801477b,ma_choice_v3_real1,5e9e466c805ad3000801477b,Size of home,"",200,600,1800, square feet,2022-01-27 18:49:20,11232
602e0102c7be4d8f930bccb5,ma_choice_v3_real1,602e0102c7be4d8f930bccb5,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:49:48,11233
602e0102c7be4d8f930bccb5,ma_choice_v3_real1,602e0102c7be4d8f930bccb5,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:49:48,11234
602e0102c7be4d8f930bccb5,ma_choice_v3_real1,602e0102c7be4d8f930bccb5,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-27 18:49:48,11235
602e0102c7be4d8f930bccb5,ma_choice_v3_real1,602e0102c7be4d8f930bccb5,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-27 18:49:48,11236
602e0102c7be4d8f930bccb5,ma_choice_v3_real1,602e0102c7be4d8f930bccb5,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:49:48,11237
602e0102c7be4d8f930bccb5,ma_choice_v3_real1,602e0102c7be4d8f930bccb5,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:49:48,11238
602e0102c7be4d8f930bccb5,ma_choice_v3_real1,602e0102c7be4d8f930bccb5,Year building was built,"",20,1950,2020,"",2022-01-27 18:49:48,11239
602e0102c7be4d8f930bccb5,ma_choice_v3_real1,602e0102c7be4d8f930bccb5,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:49:48,11240
602e0102c7be4d8f930bccb5,ma_choice_v3_real1,602e0102c7be4d8f930bccb5,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:49:48,11241
602e0102c7be4d8f930bccb5,ma_choice_v3_real1,602e0102c7be4d8f930bccb5,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:49:48,11242
602e0102c7be4d8f930bccb5,ma_choice_v3_real1,602e0102c7be4d8f930bccb5,Size of home,"",200,600,1800, square feet,2022-01-27 18:49:48,11243
602e0102c7be4d8f930bccb5,ma_choice_v3_real1,602e0102c7be4d8f930bccb5,Size of yard,"",150,0,600, square feet,2022-01-27 18:49:48,11244
5fc84279fff9b01c16046778,ma_choice_v3_real1,5fc84279fff9b01c16046778,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:49:58,11245
5fc84279fff9b01c16046778,ma_choice_v3_real1,5fc84279fff9b01c16046778,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-27 18:49:58,11246
5fc84279fff9b01c16046778,ma_choice_v3_real1,5fc84279fff9b01c16046778,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:49:58,11247
5fc84279fff9b01c16046778,ma_choice_v3_real1,5fc84279fff9b01c16046778,Size of yard,"",150,0,600, square feet,2022-01-27 18:49:58,11248
5fc84279fff9b01c16046778,ma_choice_v3_real1,5fc84279fff9b01c16046778,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:49:58,11249
5fc84279fff9b01c16046778,ma_choice_v3_real1,5fc84279fff9b01c16046778,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:49:58,11250
5fc84279fff9b01c16046778,ma_choice_v3_real1,5fc84279fff9b01c16046778,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:49:58,11251
5fc84279fff9b01c16046778,ma_choice_v3_real1,5fc84279fff9b01c16046778,Year building was built,"",20,1950,2020,"",2022-01-27 18:49:58,11252
5fc84279fff9b01c16046778,ma_choice_v3_real1,5fc84279fff9b01c16046778,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:49:58,11253
5fc84279fff9b01c16046778,ma_choice_v3_real1,5fc84279fff9b01c16046778,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-27 18:49:58,11254
5fc84279fff9b01c16046778,ma_choice_v3_real1,5fc84279fff9b01c16046778,Size of home,"",200,600,1800, square feet,2022-01-27 18:49:58,11255
5fc84279fff9b01c16046778,ma_choice_v3_real1,5fc84279fff9b01c16046778,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:49:58,11256
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,Year building was built,"",20,1950,2020,"",2022-01-27 18:50:02,11257
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:50:02,11258
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:50:02,11259
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:50:02,11260
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:50:02,11261
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-27 18:50:02,11262
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:50:02,11263
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,Size of yard,"",150,0,600, square feet,2022-01-27 18:50:02,11264
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-27 18:50:02,11265
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:50:02,11266
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:50:02,11267
5ed9c285b8c16356b385a97f,ma_choice_v3_real1,5ed9c285b8c16356b385a97f,Size of home,"",200,600,1800, square feet,2022-01-27 18:50:02,11268
59c9c8da5535800001a8e434,ma_choice_v3_real1,59c9c8da5535800001a8e434,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:50:02,11269
59c9c8da5535800001a8e434,ma_choice_v3_real1,59c9c8da5535800001a8e434,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-27 18:50:02,11270
59c9c8da5535800001a8e434,ma_choice_v3_real1,59c9c8da5535800001a8e434,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:50:02,11271
59c9c8da5535800001a8e434,ma_choice_v3_real1,59c9c8da5535800001a8e434,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:50:02,11272
59c9c8da5535800001a8e434,ma_choice_v3_real1,59c9c8da5535800001a8e434,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:50:02,11273
59c9c8da5535800001a8e434,ma_choice_v3_real1,59c9c8da5535800001a8e434,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:50:02,11274
59c9c8da5535800001a8e434,ma_choice_v3_real1,59c9c8da5535800001a8e434,Size of yard,"",150,0,600, square feet,2022-01-27 18:50:02,11275
59c9c8da5535800001a8e434,ma_choice_v3_real1,59c9c8da5535800001a8e434,Year building was built,"",20,1950,2020,"",2022-01-27 18:50:02,11276
59c9c8da5535800001a8e434,ma_choice_v3_real1,59c9c8da5535800001a8e434,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:50:02,11277
59c9c8da5535800001a8e434,ma_choice_v3_real1,59c9c8da5535800001a8e434,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-27 18:50:03,11278
59c9c8da5535800001a8e434,ma_choice_v3_real1,59c9c8da5535800001a8e434,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:50:03,11279
59c9c8da5535800001a8e434,ma_choice_v3_real1,59c9c8da5535800001a8e434,Size of home,"",200,600,1800, square feet,2022-01-27 18:50:03,11280
5eb080ccaf87d11143472477,ma_choice_v3_real1,5eb080ccaf87d11143472477,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-27 18:50:26,11281
5eb080ccaf87d11143472477,ma_choice_v3_real1,5eb080ccaf87d11143472477,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:50:26,11282
5eb080ccaf87d11143472477,ma_choice_v3_real1,5eb080ccaf87d11143472477,Year building was built,"",20,1950,2020,"",2022-01-27 18:50:26,11283
5eb080ccaf87d11143472477,ma_choice_v3_real1,5eb080ccaf87d11143472477,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:50:26,11284
5eb080ccaf87d11143472477,ma_choice_v3_real1,5eb080ccaf87d11143472477,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:50:26,11285
5eb080ccaf87d11143472477,ma_choice_v3_real1,5eb080ccaf87d11143472477,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-27 18:50:26,11286
5eb080ccaf87d11143472477,ma_choice_v3_real1,5eb080ccaf87d11143472477,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:50:26,11287
5eb080ccaf87d11143472477,ma_choice_v3_real1,5eb080ccaf87d11143472477,Size of home,"",200,600,1800, square feet,2022-01-27 18:50:26,11288
5eb080ccaf87d11143472477,ma_choice_v3_real1,5eb080ccaf87d11143472477,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:50:26,11289
5eb080ccaf87d11143472477,ma_choice_v3_real1,5eb080ccaf87d11143472477,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:50:26,11290
5eb080ccaf87d11143472477,ma_choice_v3_real1,5eb080ccaf87d11143472477,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:50:26,11291
5eb080ccaf87d11143472477,ma_choice_v3_real1,5eb080ccaf87d11143472477,Size of yard,"",150,0,600, square feet,2022-01-27 18:50:26,11292
5d83c1e911cb3a0001570ea4,ma_choice_v3_real1,5d83c1e911cb3a0001570ea4,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:50:40,11293
5d83c1e911cb3a0001570ea4,ma_choice_v3_real1,5d83c1e911cb3a0001570ea4,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:50:40,11294
5d83c1e911cb3a0001570ea4,ma_choice_v3_real1,5d83c1e911cb3a0001570ea4,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:50:40,11295
5d83c1e911cb3a0001570ea4,ma_choice_v3_real1,5d83c1e911cb3a0001570ea4,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:50:40,11296
5d83c1e911cb3a0001570ea4,ma_choice_v3_real1,5d83c1e911cb3a0001570ea4,Year building was built,"",20,1950,2020,"",2022-01-27 18:50:40,11297
5d83c1e911cb3a0001570ea4,ma_choice_v3_real1,5d83c1e911cb3a0001570ea4,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:50:40,11298
5d83c1e911cb3a0001570ea4,ma_choice_v3_real1,5d83c1e911cb3a0001570ea4,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:50:40,11299
5d83c1e911cb3a0001570ea4,ma_choice_v3_real1,5d83c1e911cb3a0001570ea4,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:50:40,11300
5d83c1e911cb3a0001570ea4,ma_choice_v3_real1,5d83c1e911cb3a0001570ea4,Size of yard,"",150,0,600, square feet,2022-01-27 18:50:40,11301
5d83c1e911cb3a0001570ea4,ma_choice_v3_real1,5d83c1e911cb3a0001570ea4,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-27 18:50:40,11302
5d83c1e911cb3a0001570ea4,ma_choice_v3_real1,5d83c1e911cb3a0001570ea4,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-27 18:50:40,11303
5d83c1e911cb3a0001570ea4,ma_choice_v3_real1,5d83c1e911cb3a0001570ea4,Size of home,"",200,600,1800, square feet,2022-01-27 18:50:40,11304
6108c363c95fc665a5d08c32,ma_choice_v3_real1,6108c363c95fc665a5d08c32,Size of home,"",200,600,1800, square feet,2022-01-27 18:50:44,11305
6108c363c95fc665a5d08c32,ma_choice_v3_real1,6108c363c95fc665a5d08c32,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-27 18:50:44,11306
6108c363c95fc665a5d08c32,ma_choice_v3_real1,6108c363c95fc665a5d08c32,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:50:44,11307
6108c363c95fc665a5d08c32,ma_choice_v3_real1,6108c363c95fc665a5d08c32,Noise pollution,"Very Low,Low,Moderate,High,Very High",2,"","","",2022-01-27 18:50:44,11308
6108c363c95fc665a5d08c32,ma_choice_v3_real1,6108c363c95fc665a5d08c32,Reputation of closest school,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:50:44,11309
6108c363c95fc665a5d08c32,ma_choice_v3_real1,6108c363c95fc665a5d08c32,Size of yard,"",150,0,600, square feet,2022-01-27 18:50:44,11310
6108c363c95fc665a5d08c32,ma_choice_v3_real1,6108c363c95fc665a5d08c32,Year building was built,"",20,1950,2020,"",2022-01-27 18:50:44,11311
6108c363c95fc665a5d08c32,ma_choice_v3_real1,6108c363c95fc665a5d08c32,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:50:44,11312
6108c363c95fc665a5d08c32,ma_choice_v3_real1,6108c363c95fc665a5d08c32,Closeness to cafes/restaurants,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:50:44,11313
6108c363c95fc665a5d08c32,ma_choice_v3_real1,6108c363c95fc665a5d08c32,Closeness to public transportation,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:50:44,11314
6108c363c95fc665a5d08c32,ma_choice_v3_real1,6108c363c95fc665a5d08c32,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:50:44,11315
6108c363c95fc665a5d08c32,ma_choice_v3_real1,6108c363c95fc665a5d08c32,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:50:44,11316
60fcbe2b7b4649ea3cec1ab3,ma_choice_v3_real1,60fcbe2b7b4649ea3cec1ab3,Amount of natural light,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:51:07,11317
60fcbe2b7b4649ea3cec1ab3,ma_choice_v3_real1,60fcbe2b7b4649ea3cec1ab3,Washer/dryer in unit,"No,Yes",1,"","","",2022-01-27 18:51:07,11318
60fcbe2b7b4649ea3cec1ab3,ma_choice_v3_real1,60fcbe2b7b4649ea3cec1ab3,Year building was built,"",20,1950,2020,"",2022-01-27 18:51:07,11319
60fcbe2b7b4649ea3cec1ab3,ma_choice_v3_real1,60fcbe2b7b4649ea3cec1ab3,Size of home,"",200,600,1800, square feet,2022-01-27 18:51:07,11320
60fcbe2b7b4649ea3cec1ab3,ma_choice_v3_real1,60fcbe2b7b4649ea3cec1ab3,Amount of traffic,"Very Little,A Little,A Moderate Amount,A Lot",2,"","","",2022-01-27 18:51:07,11321
60fcbe2b7b4649ea3cec1ab3,ma_choice_v3_real1,60fcbe2b7b4649ea3cec1ab3,Size of yard,"",150,0,600, square feet,2022-01-27 18:51:07,11322
60fcbe2b7b4649ea3cec1ab3,ma_choice_v3_real1,60fcbe2b7b4649ea3cec1ab3,Quality of heat/AC system,"Very Bad,Bad,Moderate,Good,Very Good",2,"","","",2022-01-27 18:51:07,11323
60fcbe2b7b4649ea3cec1ab3,ma_choice_v3_real1,60fcbe2b7b4649ea3cec1ab3,Closeness to parks,"10 min away,15 min away,20 min away,25 min away,30 min away",2,"","","",2022-01-27 18:51:07,11324
